Date,TND_Rate
2023-01-01,0.08
2023-02-01,0.0817991083999767
2023-03-01,0.1230830363743223
2023-04-01,0.11322259916734165
2023-05-01,0.14493773605045418
2023-06-01,0.14942771773253805
2023-07-01,0.13065094567214236
2023-08-01,0.08669926337015565
2023-09-01,0.056231496051135275
2023-10-01,0.0544919209880133
2023-11-01,0.020922514544459293
2023-12-01,0.04148778522705865
2024-01-01,0.043149345160607866
2024-02-01,0.0420896064754556
2024-03-01,0.04108351341502954
2024-04-01,0.030339407404224014
2024-05-01,0.06924639585485678
2024-06-01,0.04541390183812224
2024-07-01,0.03623476891806858
2024-08-01,0.040117655166318794
2024-09-01,0.03334056949288262
2024-10-01,0.046984747419530175
2024-11-01,0.04057987483932698
2024-12-01,0.020083851822211552
